time,Hips.x,Hips.y,Hips.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,LeftToeBase.x,LeftToeBase.y,LeftToeBase.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,RightToeBase.x,RightToeBase.y,RightToeBase.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb.x,LeftHandThumb.y,LeftHandThumb.z,L_Wrist_End.x,L_Wrist_End.y,L_Wrist_End.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb.x,RightHandThumb.y,RightHandThumb.z,R_Wrist_End.x,R_Wrist_End.y,R_Wrist_End.z
   0.23332,  -4.70570,  32.76160,   8.84460,  -1.09573,  32.58072,   9.34905,  -0.70814,  16.94981,  10.83112,   0.20962,   1.95185,   7.37362,  -1.33226,   0.91858,  13.00826,  -8.31567,  32.94248,   8.34015,  -7.65468,  17.26087,   8.90785,  -6.56287,   2.06341,   6.54556,  -7.72184,   1.73500,  12.35444,  -4.70353,  32.80088,   8.84318,  -4.00895,  42.91769,   7.36156,  -3.91619,  50.72254,   7.94089,  -3.48997,  57.51053,   9.14514,  -3.91619,  50.72254,   7.94089,   2.75667,  50.93454,   7.26668,   5.08462,  40.60869,  10.04746,   6.61050,  36.18837,  17.16958,   6.61050,  36.18837,  17.16958,   7.32424,  35.24734,  20.92524,  -3.91619,  50.72254,   7.94089, -10.22127,  50.84788,   5.64814, -14.86818,  41.28132,   8.22931, -18.53073,  37.04664,  14.65156, -18.53073,  37.04664,  14.65156, -20.33786,  35.17300,  19.37551
   0.24166,  -4.69460,  32.76400,   8.87840,  -1.08386,  32.59199,   9.38041,  -0.68083,  16.95380,  10.77925,   0.20644,   1.94167,   7.37572,  -1.33470,   0.91487,  13.01175,  -8.30534,  32.93601,   8.37639,  -7.64545,  17.25463,   8.95190,  -6.55922,   2.06355,   6.54635,  -7.71800,   1.73475,  12.35525,  -4.69253,  32.80329,   8.87694,  -4.00316,  42.91869,   7.38336,  -3.91243,  50.72451,   7.94990,  -3.48912,  57.51310,   9.15178,  -3.91243,  50.72451,   7.94990,   2.76152,  50.93647,   7.28654,   5.06513,  40.58916,  10.00715,   6.69400,  35.84098,  16.89146,   6.69400,  35.84098,  16.89146,   7.49474,  34.70455,  20.57484,  -3.91243,  50.72451,   7.94990, -10.21368,  50.83718,   5.64597, -14.77330,  41.20342,   8.13109, -18.52675,  36.71243,  14.32259, -18.52675,  36.71243,  14.32259, -20.41439,  34.68487,  18.95052
   0.24999,  -4.68500,  32.77100,   8.90670,  -1.07242,  32.60719,   9.39812,  -0.66965,  16.96496,  10.75109,   0.20152,   1.94551,   7.37577,  -1.33364,   0.90867,  13.01160,  -8.29758,  32.93481,   8.41528,  -7.63513,  17.25368,   8.99456,  -6.55471,   2.06905,   6.54608,  -7.71438,   1.73805,  12.35468,  -4.68302,  32.81029,   8.90522,  -3.99948,  42.92549,   7.40755,  -3.90923,  50.73148,   7.97167,  -3.48471,  57.52426,   9.14923,  -3.90923,  50.73148,   7.97167,   2.76454,  50.94094,   7.30578,   5.05795,  40.57536,   9.96479,   6.79966,  35.50758,  16.58870,   6.79966,  35.50758,  16.58870,   7.70537,  34.16873,  20.17857,  -3.90923,  50.73148,   7.97167, -10.19993,  50.82671,   5.63831, -14.68447,  41.13136,   8.01831, -18.52504,  36.39354,  13.96769, -18.52504,  36.39354,  13.96769, -20.52551,  34.20649,  18.47400
   0.25832,  -4.67710,  32.77850,   8.92880,  -1.06293,  32.62255,   9.41100,  -0.65801,  16.97589,  10.71115,   0.23132,   1.95414,   7.35087,  -1.36764,   1.01514,  12.98610,  -8.29127,  32.93445,   8.44660,  -7.62416,  17.25401,   9.03893,  -6.54496,   2.07840,   6.53464,  -7.69599,   1.78485,  12.34697,  -4.67521,  32.81780,   8.92735,  -4.00056,  42.93431,   7.43456,  -3.91175,  50.74045,   7.99696,  -3.47782,  57.53605,   9.15465,  -3.91175,  50.74045,   7.99696,   2.76160,  50.95254,   7.32770,   5.06381,  40.57286,   9.92335,   6.90583,  35.17884,  16.25609,   6.90583,  35.17884,  16.25609,   7.91453,  33.64589,  19.73927,  -3.91175,  50.74045,   7.99696, -10.19303,  50.83267,   5.63826, -14.59389,  41.07150,   7.90260, -18.50939,  36.08345,  13.59297, -18.50939,  36.08345,  13.59297, -20.61102,  33.72647,  17.96558
   0.26666,  -4.66470,  32.78880,   8.95360,  -1.04903,  32.64377,   9.42791,  -0.66471,  16.99265,  10.67960,   0.20753,   1.96113,   7.35876,  -1.34799,   0.96406,  12.99618,  -8.28037,  32.93383,   8.47929,  -7.61095,  17.25383,   9.08074,  -6.53893,   2.08458,   6.53514,  -7.69169,   1.79098,  12.34713,  -4.66293,  32.82810,   8.95216,  -4.00369,  42.94586,   7.46093,  -3.91244,  50.75204,   8.02236,  -3.47370,  57.54975,   9.16574,  -3.91244,  50.75204,   8.02236,   2.76087,  50.96339,   7.35245,   5.08672,  40.57068,   9.87379,   7.04594,  34.87391,  15.89877,   7.04594,  34.87391,  15.89877,   8.16313,  33.14023,  19.25230,  -3.91244,  50.75204,   8.02236, -10.18608,  50.83996,   5.64323, -14.51000,  41.01055,   7.75552, -18.49630,  35.79029,  13.18234, -18.49630,  35.79029,  13.18234, -20.71602,  33.27692,  17.40699
   0.27499,  -4.65260,  32.79880,   8.98090,  -1.03505,  32.66478,   9.44398,  -0.67563,  17.00808,  10.63172,   0.18534,   1.96382,   7.36610,  -1.32532,   0.90730,  13.00488,  -8.27015,  32.93282,   8.51782,  -7.59913,  17.25300,   9.12199,  -6.53295,   2.09031,   6.53517,  -7.68685,   1.79733,  12.34696,  -4.65096,  32.83811,   8.97947,  -4.01173,  42.95740,   7.48991,  -3.91568,  50.76355,   8.05087,  -3.46884,  57.56332,   9.17879,  -3.91568,  50.76355,   8.05087,   2.75716,  50.97764,   7.37718,   5.12115,  40.57323,   9.81340,   7.20625,  34.59268,  15.51231,   7.20625,  34.59268,  15.51231,   8.45835,  32.66171,  18.70661,  -3.91568,  50.76355,   8.05087, -10.18138,  50.85593,   5.65108, -14.43221,  40.96168,   7.60287, -18.49318,  35.51659,  12.74599, -18.49318,  35.51659,  12.74599, -20.83181,  32.85688,  16.81399
   0.28332,  -4.64280,  32.80810,   9.00990,  -1.02371,  32.68018,   9.46259,  -0.68799,  17.01718,  10.57157,   0.17107,   1.95840,   7.37304,  -1.30636,   0.86023,  13.01267,  -8.26189,  32.93602,   8.55721,  -7.58122,  17.25667,   9.16292,  -6.52242,   2.10057,   6.53482,  -7.67934,   1.80549,  12.34590,  -4.64123,  32.84741,   9.00848,  -4.02003,  42.96817,   7.52123,  -3.91871,  50.77422,   8.08255,  -3.46250,  57.57548,   9.19769,  -3.91871,  50.77422,   8.08255,   2.75321,  50.98876,   7.39995,   5.17943,  40.57849,   9.74836,   7.39961,  34.33236,  15.10081,   7.39961,  34.33236,  15.10081,   8.76041,  32.22183,  18.13295,  -3.91871,  50.77422,   8.08255, -10.17563,  50.87325,   5.66023, -14.36287,  40.91873,   7.43500, -18.50361,  35.26577,  12.28169, -18.50361,  35.26577,  12.28169, -20.93573,  32.49153,  16.21619
   0.29165,  -4.63250,  32.81130,   9.03600,  -1.01215,  32.69102,   9.48064,  -0.69089,  17.02450,  10.54313,   0.15305,   1.95752,   7.37939,  -1.28160,   0.81387,  13.02103,  -8.25285,  32.93158,   8.59136,  -7.56977,  17.25238,   9.19838,  -6.51561,   2.10243,   6.53323,  -7.67234,   1.81153,  12.34456,  -4.63102,  32.85062,   9.03457,  -4.03135,  42.97375,   7.55474,  -3.92487,  50.77961,   8.11791,  -3.45726,  57.58131,   9.22557,  -3.92487,  50.77961,   8.11791,   2.74542,  51.00418,   7.42276,   5.24384,  40.58822,   9.66800,   7.60501,  34.09737,  14.65657,   7.60501,  34.09737,  14.65657,   9.07194,  31.83133,  17.52243,  -3.92487,  50.77961,   8.11791, -10.17251,  50.89504,   5.67245, -14.29122,  40.87960,   7.25436, -18.50560,  35.04117,  11.80890, -18.50560,  35.04117,  11.80890, -21.04845,  32.13184,  15.57209
   0.29999,  -4.62520,  32.81480,   9.06350,  -1.00363,  32.69856,   9.49919,  -0.69036,  17.02889,  10.51675,   0.14147,   1.95412,   7.38707,  -1.26180,   0.77343,  13.02897,  -8.24677,  32.93104,   8.62781,  -7.55836,  17.25188,   9.22949,  -6.50689,   2.10726,   6.53317,  -7.66527,   1.81585,  12.34414,  -4.62377,  32.85412,   9.06208,  -4.04113,  42.97914,   7.58837,  -3.93114,  50.78458,   8.15666,  -3.45286,  57.58656,   9.25802,  -3.93114,  50.78458,   8.15666,   2.73709,  51.01447,   7.44373,   5.32627,  40.59911,   9.58659,   7.83812,  33.88592,  14.19263,   7.83812,  33.88592,  14.19263,   9.40825,  31.47269,  16.87797,  -3.93114,  50.78458,   8.15666, -10.16737,  50.91248,   5.68286, -14.23730,  40.84730,   7.06236, -18.53774,  34.84428,  11.31232, -18.53774,  34.84428,  11.31232, -21.19885,  31.77937,  14.86431
   0.30832,  -4.61450,  32.81650,   9.09330,  -0.99178,  32.70434,   9.52034,  -0.68649,  17.03266,  10.50897,   0.14602,   1.95384,   7.39908,  -1.24159,   0.73703,  13.03718,  -8.23722,  32.92866,   8.66626,  -7.54843,  17.24903,   9.25521,  -6.50368,   2.10882,   6.53162,  -7.66002,   1.82020,  12.34314,  -4.61312,  32.85582,   9.09190,  -4.04969,  42.98263,   7.62298,  -3.93825,  50.78762,   8.19703,  -3.44853,  57.58973,   9.29261,  -3.93825,  50.78762,   8.19703,   2.72744,  51.01834,   7.46091,   5.43510,  40.61368,   9.50709,   8.11268,  33.70345,  13.71083,   8.11268,  33.70345,  13.71083,   9.79901,  31.16371,  16.20201,  -3.93825,  50.78762,   8.19703, -10.16354,  50.92250,   5.69620, -14.20764,  40.82072,   6.86866, -18.59276,  34.66529,  10.80231, -18.59276,  34.66529,  10.80231, -21.36112,  31.48711,  14.16790
   0.31665,  -4.61160,  32.81740,   9.12110,  -0.98818,  32.70662,   9.54256,  -0.67647,  17.03123,  10.46835,   0.12691,   1.94269,   7.39815,  -1.21035,   0.68711,  13.03992,  -8.23502,  32.92818,   8.69964,  -7.54357,  17.24825,   9.27740,  -6.49720,   2.11276,   6.52829,  -7.65506,   1.82655,  12.33963,  -4.61024,  32.85672,   9.11975,  -4.05755,  42.98513,   7.65777,  -3.94661,  50.78938,   8.24190,  -3.44313,  57.59104,   9.33402,  -3.94661,  50.78938,   8.24190,   2.71597,  51.02590,   7.47989,   5.55302,  40.63310,   9.40760,   8.38567,  33.55402,  13.20954,   8.38567,  33.55402,  13.20954,  10.18922,  30.90122,  15.49205,  -3.94661,  50.78938,   8.24190, -10.15934,  50.93486,   5.71063, -14.18175,  40.80163,   6.66622, -18.65195,  34.51891,  10.29068, -18.65195,  34.51891,  10.29068, -21.55210,  31.22755,  13.42884
   0.32499,  -4.60530,  32.81700,   9.15040,  -0.98109,  32.70772,   9.56539,  -0.67054,  17.02996,  10.45053,   0.11882,   1.93586,   7.40411,  -1.18786,   0.65036,  13.04630,  -8.22951,  32.92628,   8.73541,  -7.53830,  17.24583,   9.29933,  -6.49416,   2.11497,   6.52404,  -7.65218,   1.83442,  12.33562,  -4.60396,  32.85633,   9.14909,  -4.06402,  42.98641,   7.69402,  -3.95574,  50.78982,   8.28980,  -3.43949,  57.59082,   9.38005,  -3.95574,  50.78982,   8.28980,   2.70339,  51.03334,   7.50036,   5.68942,  40.65872,   9.29653,   8.67332,  33.43734,  12.69361,   8.67332,  33.43734,  12.69361,  10.58381,  30.69079,  14.76880,  -3.95574,  50.78982,   8.28980, -10.15439,  50.94831,   5.72503, -14.17464,  40.79591,   6.46099, -18.73333,  34.40691,   9.77629, -18.73333,  34.40691,   9.77629, -21.76407,  31.00187,  12.65938
   0.33332,  -4.59860,  32.81700,   9.17670,  -0.97369,  32.70970,   9.58606,  -0.65590,  17.02969,  10.42774,   0.11766,   1.92947,   7.40774,  -1.17011,   0.62428,  13.04976,  -8.22351,  32.92430,   8.76734,  -7.53568,  17.24325,   9.31832,  -6.49156,   2.11678,   6.51917,  -7.65009,   1.84182,  12.33092,  -4.59729,  32.85633,   9.17544,  -4.07012,  42.98850,   7.73020,  -3.96563,  50.79078,   8.34121,  -3.43609,  57.59055,   9.43274,  -3.96563,  50.79078,   8.34121,   2.68963,  51.04241,   7.52219,   5.84442,  40.69372,   9.17360,   8.97417,  33.35687,  12.16816,   8.97417,  33.35687,  12.16816,  10.97803,  30.52930,  14.03614,  -3.96563,  50.79078,   8.34121, -10.14959,  50.96076,   5.74193, -14.18883,  40.80162,   6.24377, -18.84485,  34.32928,   9.24749, -18.84485,  34.32928,   9.24749, -21.95316,  30.81337,  11.90619
   0.34165,  -4.59270,  32.81600,   9.20200,  -0.96720,  32.71249,   9.60708,  -0.63992,  17.03017,  10.40071,   0.12103,   1.92314,   7.41176,  -1.16366,   0.61207,  13.05312,  -8.21820,  32.91951,   8.79692,  -7.53438,  17.23748,   9.32475,  -6.49382,   2.11261,   6.51566,  -7.65099,   1.84596,  12.32807,  -4.59144,  32.85533,   9.20080,  -4.07645,  42.99018,   7.77002,  -3.97478,  50.79122,   8.39717,  -3.43385,  57.59026,   9.48766,  -3.97478,  50.79122,   8.39717,   2.67593,  51.05445,   7.54551,   6.01863,  40.74077,   9.03870,   9.29144,  33.31634,  11.63843,   9.29144,  33.31634,  11.63843,  11.41643,  30.42180,  13.25276,  -3.97478,  50.79122,   8.39717, -10.14214,  50.97632,   5.75976, -14.22464,  40.82552,   6.02365, -18.98463,  34.28940,   8.70949, -18.98463,  34.28940,   8.70949, -22.19066,  30.66826,  11.09709
   0.34999,  -4.58920,  32.81780,   9.22640,  -0.96337,  32.71622,   9.62901,  -0.62663,  17.03193,  10.37856,   0.11969,   1.91910,   7.41534,  -1.14389,   0.59020,  13.05729,  -8.21503,  32.91938,   8.82379,  -7.53294,  17.23723,   9.35018,  -6.48577,   2.11787,   6.51405,  -7.65182,   1.85182,  12.32471,  -4.58797,  32.85713,   9.22526,  -4.08179,  42.99447,   7.80905,  -3.98393,  50.79390,   8.45647,  -3.43087,  57.59223,   9.54533,  -3.98393,  50.79390,   8.45647,   2.66175,  51.06943,   7.57018,   6.20994,  40.80018,   8.88475,   9.62573,  33.31776,  11.10686,   9.62573,  33.31776,  11.10686,  11.84219,  30.37524,  12.49570,  -3.98393,  50.79390,   8.45647, -10.13301,  50.99538,   5.77789, -14.28242,  40.86833,   5.80260, -19.15559,  34.28962,   8.16161, -19.15559,  34.28962,   8.16161, -22.43883,  30.56334,  10.26565
   0.35832,  -4.58520,  32.81860,   9.25130,  -0.95897,  32.71994,   9.65107,  -0.61473,  17.03399,  10.36145,   0.11837,   1.91603,   7.42115,  -1.13404,   0.57519,  13.06277,  -8.21143,  32.91726,   8.85153,  -7.53260,  17.23451,   9.36379,  -6.48523,   2.11800,   6.51255,  -7.65253,   1.85422,  12.32306,  -4.58401,  32.85794,   9.25022,  -4.08665,  42.99784,   7.84938,  -3.99159,  50.79562,   8.51683,  -3.42923,  57.59259,   9.60941,  -3.99159,  50.79562,   8.51683,   2.64823,  51.09051,   7.59361,   6.41012,  40.87462,   8.71573,   9.96302,  33.35794,  10.57814,   9.96302,  33.35794,  10.57814,  12.29825,  30.39376,  11.70077,  -3.99159,  50.79562,   8.51683, -10.12294,  51.01956,   5.79968, -14.35730,  40.92978,   5.59544, -19.34227,  34.32353,   7.62019, -19.34227,  34.32353,   7.62019, -22.69511,  30.49630,   9.40981
   0.36665,  -4.58250,  32.81930,   9.27350,  -0.95580,  32.72267,   9.66941,  -0.61166,  17.03533,  10.34850,   0.10215,   1.91307,   7.42564,  -1.08414,   0.51682,  13.06810,  -8.20920,  32.91593,   8.87759,  -7.53196,  17.23278,   9.37975,  -6.48403,   2.11975,   6.51029,  -7.65298,   1.85594,  12.32047,  -4.58134,  32.85864,   9.27248,  -4.09240,  43.00182,   7.89256,  -4.00047,  50.79781,   8.58105,  -3.42645,  57.59339,   9.67622,  -4.00047,  50.79781,   8.58105,   2.63302,  51.11400,   7.62012,   6.62327,  40.96397,   8.53128,  10.32029,  33.44037,  10.05430,  10.32029,  33.44037,  10.05430,  12.75482,  30.46705,  10.91008,  -4.00047,  50.79781,   8.58105, -10.11264,  51.04836,   5.82331, -14.44362,  41.00702,   5.38818, -19.54453,  34.39672,   7.08429, -19.54453,  34.39672,   7.08429, -22.97707,  30.49815,   8.53711
   0.37499,  -4.57880,  32.82170,   9.29850,  -0.95152,  32.72832,   9.68992,  -0.60011,  17.03930,  10.32491,   0.10139,   1.91104,   7.43025,  -1.07225,   0.49885,  13.07140,  -8.20608,  32.91508,   8.90708,  -7.53040,  17.23152,   9.39855,  -6.48472,   2.12215,   6.50909,  -7.65382,   1.85801,  12.31923,  -4.57768,  32.86104,   9.29754,  -4.09826,  43.00709,   7.93543,  -4.00934,  50.80136,   8.64343,  -3.42635,  57.59445,   9.74925,  -4.00934,  50.80136,   8.64343,   2.61831,  51.14053,   7.65059,   6.84914,  41.07050,   8.33602,  10.69659,  33.56384,   9.53573,  10.69659,  33.56384,   9.53573,  13.22172,  30.60487,  10.14250,  -4.00934,  50.80136,   8.64343, -10.10463,  51.08114,   5.85135, -14.54185,  41.09970,   5.17513, -19.76498,  34.50952,   6.54644, -19.76498,  34.50952,   6.54644, -23.28554,  30.57906,   7.66403
   0.38332,  -4.57720,  32.82380,   9.31930,  -0.94948,  32.73308,   9.70721,  -0.59300,  17.04272,  10.30549,   0.10070,   1.90991,   7.43283,  -1.06429,   0.49088,  13.07405,  -8.20492,  32.91452,   8.93139,  -7.52861,  17.23091,   9.42012,  -6.48277,   2.12610,   6.50699,  -7.65104,   1.85980,  12.31719,  -4.57612,  32.86314,   9.31839,  -4.10341,  43.01242,   7.97814,  -4.01672,  50.80469,   8.70811,  -3.42513,  57.59566,   9.82235,  -4.01672,  50.80469,   8.70811,   2.60318,  51.17077,   7.67394,   7.08224,  41.19552,   8.12979,  11.08115,  33.72574,   9.02602,  11.08115,  33.72574,   9.02602,  13.68853,  30.79788,   9.38545,  -4.01672,  50.80469,   8.70811, -10.09476,  51.11522,   5.88190, -14.65312,  41.20754,   4.96838, -20.00509,  34.66293,   6.02508, -20.00509,  34.66293,   6.02508, -23.62341,  30.73279,   6.76918
   0.39165,  -4.57520,  32.82580,   9.34120,  -0.94688,  32.73753,   9.72405,  -0.58676,  17.04590,  10.28549,   0.10156,   1.90827,   7.43699,  -1.06106,   0.48410,  13.07740,  -8.20352,  32.91407,   8.95835,  -7.52623,  17.23017,   9.43668,  -6.48025,   2.12848,   6.50751,  -7.64864,   1.86211,  12.31768,  -4.57415,  32.86515,   9.34035,  -4.10876,  43.01792,   8.02428,  -4.02481,  50.80814,   8.77620,  -3.42408,  57.59650,   9.90138,  -4.02481,  50.80814,   8.77620,   2.58692,  51.20488,   7.70185,   7.31442,  41.33674,   7.91560,  11.47675,  33.92811,   8.53159,  11.47675,  33.92811,   8.53159,  14.15928,  31.04886,   8.64942,  -4.02481,  50.80814,   8.77620, -10.08506,  51.15037,   5.91566, -14.77036,  41.32806,   4.75569, -20.26469,  34.85977,   5.50783, -20.26469,  34.85977,   5.50783, -23.98969,  30.97903,   5.90289
   0.39998,  -4.57400,  32.82810,   9.36250,  -0.94507,  32.74177,   9.73996,  -0.58369,  17.04880,  10.26197,   0.10174,   1.90617,   7.43952,  -1.05162,   0.47245,  13.07942,  -8.20293,  32.91443,   8.98504,  -7.52279,  17.23044,   9.45621,  -6.47839,   2.13268,   6.50628,  -7.64650,   1.86598,  12.31649,  -4.57298,  32.86745,   9.36170,  -4.11387,  43.02328,   8.06721,  -4.03282,  50.81122,   8.84273,  -3.42461,  57.59638,   9.98308,  -4.03282,  50.81122,   8.84273,   2.56887,  51.23942,   7.71984,   7.54175,  41.49032,   7.69333,  11.88506,  34.16987,   8.06584,  11.88506,  34.16987,   8.06584,  14.63596,  31.35626,   7.93876,  -4.03282,  50.81122,   8.84273, -10.07517,  51.19019,   5.94914, -14.90257,  41.46856,   4.54860, -20.54529,  35.10120,   5.00527, -20.54529,  35.10120,   5.00527, -24.37551,  31.30452,   5.08612
   0.40832,  -4.57380,  32.83070,   9.38340,  -0.94424,  32.74646,   9.75521,  -0.58154,  17.05241,  10.24218,   0.10299,   1.90560,   7.44201,  -1.04378,   0.46192,  13.08071,  -8.20336,  32.91494,   9.01159,  -7.51962,  17.23094,   9.47735,  -6.47552,   2.13714,   6.50711,  -7.64243,   1.86938,  12.31752,  -4.57281,  32.87005,   9.38266,  -4.11942,  43.02904,   8.11111,  -4.04038,  50.81452,   8.91105,  -3.42498,  57.59626,  10.06776,  -4.04038,  50.81452,   8.91105,   2.55044,  51.27938,   7.73991,   7.77090,  41.66420,   7.47439,  12.30650,  34.45307,   7.61560,  12.30650,  34.45307,   7.61560,  15.11471,  31.71664,   7.26071,  -4.04038,  50.81452,   8.91105, -10.06452,  51.23389,   5.98524, -15.04108,  41.62669,   4.33878, -20.84559,  35.39216,   4.51311, -20.84559,  35.39216,   4.51311, -24.78005,  31.71065,   4.27141
   0.41665,  -4.57390,  32.83330,   9.40360,  -0.94362,  32.75132,   9.76891,  -0.58125,  17.05637,  10.22671,   0.10279,   1.90585,   7.44656,  -1.03217,   0.45160,  13.08493,  -8.20418,  32.91528,   9.03829,  -7.51629,  17.23125,   9.49652,  -6.47194,   2.14082,   6.50927,  -7.63896,   1.87140,  12.31958,  -4.57294,  32.87265,   9.40292,  -4.12637,  43.03520,   8.15768,  -4.04728,  50.81809,   8.98243,  -3.42390,  57.59617,  10.15625,  -4.04728,  50.81809,   8.98243,   2.53098,  51.32398,   7.75886,   7.99548,  41.85508,   7.25443,  12.73610,  34.77600,   7.18243,  12.73610,  34.77600,   7.18243,  15.59556,  32.12908,   6.61912,  -4.04728,  50.81809,   8.98243, -10.05249,  51.28346,   6.02483, -15.18712,  41.80334,   4.14385, -21.16038,  35.72846,   4.05408, -21.16038,  35.72846,   4.05408, -25.19460,  32.19327,   3.48887
   0.42498,  -4.57290,  32.83640,   9.42120,  -0.94192,  32.75680,   9.77997,  -0.57964,  17.06129,  10.21798,   0.10038,   1.90841,   7.44972,  -1.02033,   0.44176,  13.08773,  -8.20388,  32.91600,   9.06243,  -7.51445,  17.23185,   9.51453,  -6.46856,   2.14479,   6.51085,  -7.63501,   1.87035,  12.32104,  -4.57198,  32.87575,   9.42058,  -4.13534,  43.04238,   8.20548,  -4.05703,  50.82205,   9.06016,  -3.42476,  57.59704,  10.24699,  -4.05703,  50.82205,   9.06016,   2.50707,  51.37849,   7.78364,   8.19654,  42.05972,   7.03144,  13.16447,  35.14290,   6.76802,  13.16447,  35.14290,   6.76802,  16.06765,  32.59359,   6.01136,  -4.05703,  50.82205,   9.06016, -10.04273,  51.34189,   6.07224, -15.32006,  41.99492,   3.93701, -21.48503,  36.12325,   3.60740, -21.48503,  36.12325,   3.60740, -25.58277,  32.72644,   2.73439
   0.43332,  -4.57530,  32.84000,   9.42950,  -0.94305,  32.76293,   9.77571,  -0.57799,  17.06715,  10.20148,   0.10050,   1.91066,   7.45269,  -1.00728,   0.43189,  13.09009,  -8.20755,  32.91707,   9.08329,  -7.51498,  17.23284,   9.52775,  -6.46935,   2.14857,   6.51000,  -7.63087,   1.87156,  12.32105,  -4.57441,  32.87936,   9.42896,  -4.14729,  43.05115,   8.25436,  -4.06197,  50.82817,   9.13218,  -3.42309,  57.59913,  10.33825,  -4.06197,  50.82817,   9.13218,   2.48693,  51.42881,   7.79893,   8.41049,  42.27802,   6.82432,  13.61102,  35.54341,   6.38658,  13.61102,  35.54341,   6.38658,  16.56106,  33.10709,   5.45835,  -4.06197,  50.82817,   9.13218, -10.02900,  51.40070,   6.11667, -15.47671,  42.20892,   3.74834, -21.82864,  36.55847,   3.18481, -21.82864,  36.55847,   3.18481, -25.99502,  33.33448,   2.02765
