time,Hips.x,Hips.y,Hips.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,LeftToeBase.x,LeftToeBase.y,LeftToeBase.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,RightToeBase.x,RightToeBase.y,RightToeBase.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb.x,LeftHandThumb.y,LeftHandThumb.z,L_Wrist_End.x,L_Wrist_End.y,L_Wrist_End.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb.x,RightHandThumb.y,RightHandThumb.z,R_Wrist_End.x,R_Wrist_End.y,R_Wrist_End.z
   0.23332,  26.13340,  33.87260,  -8.85890,  26.72776,  33.78508, -12.12120,  21.89577,  17.88338, -11.88531,  14.67287,   3.45980, -11.69934,  20.64078,   0.82353, -10.77594,  25.53904,  33.96012,  -5.59660,  32.90844,  19.08123,  -4.83586,  38.54591,   3.97185,  -4.42397,  44.86757,   5.15526,  -2.99056,  26.14046,  33.91133,  -8.85865,  27.17179,  43.05447,  -9.39584,  28.24964,  51.80491,  -9.61411,  30.25942,  58.34522,  -9.37392,  28.24964,  51.80491,  -9.61411,  28.91981,  52.96468, -16.80413,  30.25474,  42.55484, -19.44650,  38.33234,  36.76622, -17.39166,  38.33234,  36.76622, -17.39166,  41.96772,  35.27611, -17.13961,  28.24964,  51.80491,  -9.61411,  25.96931,  53.33317,  -2.83509,  23.46302,  43.27933,   0.29028,  23.68808,  33.43724,   2.75213,  23.68808,  33.43724,   2.75213,  23.77185,  28.44147,   4.78368
   0.24166,  26.49820,  33.82420,  -8.81920,  27.08698,  33.74161, -12.08264,  22.16658,  17.86672, -11.86895,  14.71874,   3.55779, -11.70052,  20.64414,   0.82658, -10.77928,  25.90942,  33.90679,  -5.55576,  33.26866,  19.02029,  -4.84755,  39.02000,   3.95318,  -4.46182,  45.32613,   5.20857,  -3.02127,  26.50531,  33.86292,  -8.81890,  27.54232,  43.00613,  -9.34376,  28.60554,  51.75875,  -9.54586,  30.59259,  58.30563,  -9.29556,  28.60554,  51.75875,  -9.54586,  29.27753,  52.94343, -16.73166,  30.65364,  42.54232, -19.38728,  38.73393,  36.76085, -17.32293,  38.73393,  36.76085, -17.32293,  42.36888,  35.27158, -17.05994,  28.60554,  51.75875,  -9.54586,  26.30613,  53.27099,  -2.76970,  23.76759,  43.21392,   0.31903,  23.81358,  33.37291,   2.79499,  23.81358,  33.37291,   2.79499,  23.80447,  28.38036,   4.83614
   0.24999,  26.89200,  33.78250,  -8.76930,  27.46425,  33.70584, -12.03583,  22.46846,  17.85410, -11.85595,  14.77412,   3.67596, -11.70816,  20.64535,   0.83264, -10.77939,  26.31975,  33.85916,  -5.50277,  33.65424,  18.95796,  -4.84907,  39.43318,   3.90043,  -4.50397,  45.72651,   5.21543,  -3.06061,  26.89894,  33.82125,  -8.76899,  27.89753,  42.96828,  -9.30183,  28.95864,  51.72171,  -9.47791,  30.94645,  58.26737,  -9.20298,  28.95864,  51.72171,  -9.47791,  29.62877,  52.92530, -16.66073,  31.05402,  42.53330, -19.32609,  39.12813,  36.74491, -17.25696,  39.12813,  36.74491, -17.25696,  42.76341,  35.25719, -16.98977,  28.95864,  51.72171,  -9.47791,  26.65561,  53.20973,  -2.69760,  24.06410,  43.15404,   0.35139,  23.96248,  33.31576,   2.83653,  23.96248,  33.31576,   2.83653,  23.84202,  28.32816,   4.88621
   0.25832,  27.27600,  33.74110,  -8.72980,  27.84514,  33.66814, -11.99696,  22.76437,  17.84313, -11.84598,  14.83664,   3.79395, -11.71863,  20.64912,   0.83309, -10.78754,  26.70686,  33.81406,  -5.46264,  34.06928,  18.92540,  -4.83777,  39.78396,   3.84235,  -4.54060,  46.07749,   5.16773,  -3.10764,  27.28298,  33.77985,  -8.72945,  28.28221,  42.92759,  -9.24863,  29.32164,  51.68398,  -9.40603,  31.28864,  58.23530,  -9.11662,  29.32164,  51.68398,  -9.40603,  29.98936,  52.91272, -16.58482,  31.44792,  42.52746, -19.25842,  39.51573,  36.72788, -17.19608,  39.51573,  36.72788, -17.19608,  43.14656,  35.22969, -16.92684,  29.32164,  51.68398,  -9.40603,  27.00447,  53.15506,  -2.62685,  24.38677,  43.09632,   0.38951,  24.11729,  33.26287,   2.88126,  24.11729,  33.26287,   2.88126,  23.91235,  28.27869,   4.93256
   0.26666,  27.69500,  33.70470,  -8.66410,  28.25809,  33.63104, -11.93229,  23.08357,  17.83604, -11.83134,  14.90967,   3.92839, -11.73491,  20.65458,   0.84068, -10.79645,  27.13191,  33.77836,  -5.39591,  34.49504,  18.88832,  -4.81378,  40.08648,   3.75801,  -4.58212,  46.38840,   5.05829,  -3.16309,  27.70179,  33.74348,  -8.66380,  28.64875,  42.89549,  -9.20518,  29.68186,  51.65311,  -9.33343,  31.65177,  58.20245,  -9.02010,  29.68186,  51.65311,  -9.33343,  30.34115,  52.90820, -16.50844,  31.84509,  42.53223, -19.19292,  39.89337,  36.70205, -17.14054,  39.89337,  36.70205, -17.14054,  43.51933,  35.19290, -16.86697,  29.68186,  51.65311,  -9.33343,  27.37105,  53.10127,  -2.54715,  24.70696,  43.04330,   0.43094,  24.29588,  33.21469,   2.92243,  24.29588,  33.21469,   2.92243,  23.98866,  28.23373,   4.96878
   0.27499,  28.09330,  33.67130,  -8.62230,  28.65246,  33.60074, -11.89123,  23.41537,  17.82620, -11.82367,  14.98960,   4.06954, -11.75348,  20.65759,   0.84641, -10.80276,  27.53414,  33.74186,  -5.35337,  34.93741,  18.87108,  -4.78814,  40.33758,   3.67060,  -4.62067,  46.65706,   4.91192,  -3.22717,  28.10013,  33.71007,  -8.62197,  29.04747,  42.86296,  -9.14776,  30.05673,  51.62362,  -9.25558,  31.99780,  58.18094,  -8.92935,  30.05673,  51.62362,  -9.25558,  30.71087,  52.90030, -16.42725,  32.23101,  42.52997, -19.12437,  40.26509,  36.67400, -17.08985,  40.26509,  36.67400, -17.08985,  43.88468,  35.14959, -16.81655,  30.05673,  51.62362,  -9.25558,  27.73335,  53.05318,  -2.46965,  25.04575,  42.99203,   0.47640,  24.48410,  33.17019,   2.96518,  24.48410,  33.17019,   2.96518,  24.09570,  28.19429,   5.01004
   0.28332,  28.50760,  33.63990,  -8.57460,  29.06042,  33.57204, -11.84467,  23.76150,  17.81805, -11.81140,  15.07834,   4.22224, -11.77689,  20.66146,   0.85719, -10.81582,  27.95478,  33.70776,  -5.30453,  35.38618,  18.85025,  -4.75989,  40.55074,   3.56750,  -4.66424,  46.89068,   4.72882,  -3.29492,  28.51446,  33.67867,  -8.57425,  29.45462,  42.83306,  -9.08642,  30.43450,  51.59729,  -9.17373,  32.35820,  58.15885,  -8.83026,  30.43450,  51.59729,  -9.17373,  31.08170,  52.89904, -16.34152,  32.61525,  42.53542, -19.05679,  40.62771,  36.64145, -17.04689,  40.62771,  36.64145, -17.04689,  44.23754,  35.09355, -16.77663,  30.43450,  51.59729,  -9.17373,  28.10122,  53.00989,  -2.38764,  25.39467,  42.94405,   0.52486,  24.69262,  33.12933,   3.00606,  24.69262,  33.12933,   3.00606,  24.21561,  28.15919,   5.04618
   0.29165,  28.92200,  33.61320,  -8.52550,  29.46995,  33.54652, -11.79641,  24.12727,  17.80728, -11.79937,  15.18015,   4.38367, -11.80369,  20.66481,   0.86432, -10.82840,  28.37405,  33.67988,  -5.25459,  35.83325,  18.83545,  -4.73396,  40.71630,   3.46015,  -4.71260,  47.07776,   4.52688,  -3.36633,  28.92887,  33.65196,  -8.52514,  29.86020,  42.80791,  -9.02567,  30.81553,  51.57504,  -9.09110,  32.72014,  58.14126,  -8.73076,  30.81553,  51.57504,  -9.09110,  31.45865,  52.90058, -16.25489,  32.99587,  42.54296, -18.99090,  40.98023,  36.60207, -17.00751,  40.98023,  36.60207, -17.00751,  44.57965,  35.02926, -16.74204,  30.81553,  51.57504,  -9.09110,  28.47449,  52.96921,  -2.30387,  25.75126,  42.89896,   0.57768,  24.91697,  33.09238,   3.05011,  24.91697,  33.09238,   3.05011,  24.36275,  28.12617,   5.08026
   0.29999,  29.38330,  33.58860,  -8.43760,  29.92315,  33.50278, -11.70941,  24.51898,  17.78470, -11.77907,  15.29091,   4.55275, -11.83022,  20.66140,   0.86927, -10.82605,  28.84345,  33.67442,  -5.16579,  36.25477,  18.80406,  -4.70465,  40.83667,   3.33644,  -4.76282,  47.21687,   4.31515,  -3.43852,  29.38996,  33.62740,  -8.43752,  30.25041,  42.78827,  -8.97355,  31.19576,  51.55668,  -9.00400,  33.09425,  58.12394,  -8.63065,  31.19576,  51.55668,  -9.00400,  31.84506,  52.90222, -16.16351,  33.37118,  42.54957, -18.92442,  41.32195,  36.55265, -16.97500,  41.32195,  36.55265, -16.97500,  44.91309,  34.95978, -16.71722,  31.19576,  51.55668,  -9.00400,  28.85490,  52.93274,  -2.21302,  26.11530,  42.85740,   0.63500,  25.16532,  33.05736,   3.09156,  25.16532,  33.05736,   3.09156,  24.53086,  28.09809,   5.11519
   0.30832,  29.81570,  33.56740,  -8.38430,  30.35455,  33.48326, -11.65632,  24.92107,  17.77550, -11.76296,  15.42090,   4.73774, -11.85268,  20.66902,   0.88508, -10.83645,  29.27685,  33.65154,  -5.11228,  36.69455,  18.78341,  -4.68270,  40.92695,   3.21695,  -4.81095,  47.33319,   4.08497,  -3.53616,  29.82240,  33.60620,  -8.38419,  30.68066,  42.76807,  -8.90642,  31.59176,  51.54014,  -8.91837,  33.44798,  58.11830,  -8.52480,  31.59176,  51.54014,  -8.91837,  32.23166,  52.90638, -16.07481,  33.74141,  42.55650, -18.85507,  41.65728,  36.50081, -16.94574,  41.65728,  36.50081, -16.94574,  45.23721,  34.88069, -16.70217,  31.59176,  51.54014,  -8.91837,  29.23718,  52.89318,  -2.12751,  26.48356,  42.81464,   0.69554,  25.42426,  33.02444,   3.14666,  25.42426,  33.02444,   3.14666,  24.73020,  28.06090,   5.14001
   0.31665,  30.26040,  33.54440,  -8.32600,  30.79682,  33.45973, -11.59840,  25.34009,  17.76030, -11.74044,  15.56128,   4.93061, -11.87493,  20.67165,   0.89895, -10.85103,  29.72398,  33.62907,  -5.05360,  37.12276,  18.75048,  -4.66197,  40.99863,   3.09213,  -4.85674,  47.43274,   3.84142,  -3.64875,  30.26714,  33.58319,  -8.32590,  31.11835,  42.74637,  -8.83657,  31.98983,  51.52247,  -8.82796,  33.82023,  58.10676,  -8.41637,  31.98983,  51.52247,  -8.82796,  32.62052,  52.91710, -15.97973,  34.10839,  42.57171, -18.78833,  41.98342,  36.44922, -16.92363,  41.98342,  36.44922, -16.92363,  45.54719,  34.79247, -16.68975,  31.98983,  51.52247,  -8.82796,  29.61988,  52.85824,  -2.03902,  26.86379,  42.77294,   0.75735,  25.70746,  32.99115,   3.19816,  25.70746,  32.99115,   3.19816,  24.94981,  28.03297,   5.18166
   0.32499,  30.72490,  33.52450,  -8.22840,  31.24728,  33.41497, -11.50234,  25.80396,  17.71171, -11.71657,  15.71198,   5.12749, -11.90026,  20.67113,   0.91631, -10.85563,  30.20252,  33.63403,  -4.95446,  37.51184,  18.70940,  -4.64251,  41.06573,   2.97603,  -4.91656,  47.52013,   3.61498,  -3.75424,  30.73165,  33.56329,  -8.22862,  31.55404,  42.72726,  -8.77128,  32.38815,  51.50693,  -8.73598,  34.20033,  58.09531,  -8.30958,  32.38815,  51.50693,  -8.73598,  33.03098,  52.92214, -15.88263,  34.46764,  42.57733, -18.71986,  42.29838,  36.38240, -16.90868,  42.29838,  36.38240, -16.90868,  45.84928,  34.69613, -16.69059,  32.38815,  51.50693,  -8.73598,  30.00239,  52.82588,  -1.94929,  27.24830,  42.73379,   0.82449,  26.00879,  32.95894,   3.25222,  26.00879,  32.95894,   3.25222,  25.19378,  28.00502,   5.22360
   0.33332,  31.18730,  33.50090,  -8.16810,  31.70847,  33.39364, -11.44231,  26.27128,  17.68889, -11.69900,  15.89325,   5.34024, -11.92577,  20.67637,   0.93447, -10.86297,  30.66613,  33.60816,  -4.89389,  37.91013,  18.65065,  -4.63849,  41.16421,   2.85367,  -4.97134,  47.63686,   3.38390,  -3.85681,  31.19411,  33.53968,  -8.16829,  32.00862,  42.70517,  -8.69695,  32.79778,  51.48891,  -8.64506,  34.56344,  58.08872,  -8.20047,  32.79778,  51.48891,  -8.64506,  33.42686,  52.92610, -15.78854,  34.82460,  42.58366, -18.65373,  42.60392,  36.30889, -16.89662,  42.60392,  36.30889, -16.89662,  46.14081,  34.59045, -16.70328,  32.79778,  51.48891,  -8.64506,  30.39388,  52.78990,  -1.86130,  27.63381,  42.69441,   0.89407,  26.32436,  32.92734,   3.31641,  26.32436,  32.92734,   3.31641,  25.47096,  27.96858,   5.25918
   0.34165,  31.65950,  33.48370,  -8.06470,  32.15976,  33.35392, -11.34135,  26.78695,  17.62848, -11.67482,  16.08706,   5.55872, -11.95371,  20.67909,   0.96160, -10.85905,  31.15924,  33.61348,  -4.78805,  38.26476,  18.58834,  -4.63016,  41.30246,   2.74969,  -5.02228,  47.79420,   3.12992,  -3.95867,  31.66636,  33.52246,  -8.06519,  32.45783,  42.68806,  -8.62620,  33.20597,  51.47522,  -8.55155,  34.94716,  58.08013,  -8.08679,  33.20597,  51.47522,  -8.55155,  33.83947,  52.93565, -15.68993,  35.17849,  42.59404, -18.58599,  42.89902,  36.22960, -16.89324,  42.89902,  36.22960, -16.89324,  46.42010,  34.47686, -16.72045,  33.20597,  51.47522,  -8.55155,  30.78452,  52.75152,  -1.76934,  28.02358,  42.65106,   0.96690,  26.66566,  32.88806,   3.37892,  26.66566,  32.88806,   3.37892,  25.76122,  27.93736,   5.31916
   0.34999,  32.13270,  33.46540,  -7.98490,  32.62612,  33.32320, -11.26207,  27.31646,  17.57784, -11.66101,  16.31337,   5.78490, -11.98159,  20.68356,   0.98057, -10.86877,  31.63928,  33.60760,  -4.70773,  38.60583,  18.51688,  -4.63321,  41.47163,   2.64655,  -5.03824,  47.98223,   2.81245,  -4.03668,  32.13964,  33.50415,  -7.98554,  32.92398,  42.66977,  -8.55591,  33.62359,  51.46070,  -8.45753,  35.31529,  58.07798,  -7.98588,  33.62359,  51.46070,  -8.45753,  34.24132,  52.94165, -15.59306,  35.52844,  42.60097, -18.51584,  43.18558,  36.14302, -16.89067,  43.18558,  36.14302, -16.89067,  46.68903,  34.35249, -16.74989,  33.62359,  51.46070,  -8.45753,  31.18232,  52.70981,  -1.67737,  28.41814,  42.60654,   1.04519,  27.01886,  32.84805,   3.45186,  27.01886,  32.84805,   3.45186,  26.08588,  27.89602,   5.37509
   0.35832,  32.58980,  33.45070,  -7.89910,  33.07278,  33.29796, -11.17735,  27.90734,  17.50653, -11.64299,  16.57365,   6.03234, -12.01033,  20.69530,   1.01910, -10.87106,  32.10682,  33.60344,  -4.62085,  38.93079,  18.44754,  -4.62311,  41.62800,   2.54754,  -5.02240,  48.14979,   2.45560,  -4.08624,  32.59684,  33.48943,  -7.89987,  33.38801,  42.65395,  -8.47847,  34.04414,  51.44802,  -8.36287,  35.68641,  58.07659,  -7.87539,  34.04414,  51.44802,  -8.36287,  34.64462,  52.94592, -15.49634,  35.87383,  42.60687, -18.44966,  43.46226,  36.04970, -16.90134,  43.46226,  36.04970, -16.90134,  46.94622,  34.21953, -16.78975,  34.04414,  51.44802,  -8.36287,  31.58204,  52.66889,  -1.58510,  28.81472,  42.56321,   1.12529,  27.39224,  32.80688,   3.52707,  27.39224,  32.80688,   3.52707,  26.44332,  27.85536,   5.44382
   0.36665,  33.02830,  33.44220,  -7.80050,  33.51337,  33.26660, -11.07730,  28.54426,  17.41494, -11.62572,  16.86596,   6.29355, -12.04573,  20.70426,   1.06947, -10.86467,  32.54323,  33.61780,  -4.52370,  39.25979,  18.41418,  -4.59944,  41.74217,   2.47925,  -4.99972,  48.25931,   2.14730,  -4.08583,  33.03551,  33.48089,  -7.80151,  33.86213,  42.64100,  -8.40008,  34.46946,  51.43832,  -8.26663,  36.05320,  58.08052,  -7.77104,  34.46946,  51.43832,  -8.26663,  35.04755,  52.95244, -15.39852,  36.21584,  42.61403, -18.37869,  43.73065,  35.95289, -16.91754,  43.73065,  35.95289, -16.91754,  47.19318,  34.08096, -16.83550,  34.46946,  51.43832,  -8.26663,  31.98632,  52.62912,  -1.49118,  29.22582,  42.51877,   1.20874,  27.78382,  32.76438,   3.60677,  27.78382,  32.76438,   3.60677,  26.82282,  27.81387,   5.52009
   0.37499,  33.45210,  33.44230,  -7.70130,  33.94110,  33.24200, -10.97610,  29.22789,  17.31547, -11.60800,  17.19994,   6.57553, -12.08402,  20.72442,   1.14283, -10.86649,  32.96310,  33.64260,  -4.42650,  39.63035,  18.41765,  -4.55456,  41.82489,   2.44125,  -4.98233,  48.32779,   1.92040,  -4.05517,  33.45947,  33.48095,  -7.70256,  34.32495,  42.63589,  -8.32494,  34.88992,  51.43573,  -8.17304,  36.42946,  58.08674,  -7.65668,  34.88992,  51.43573,  -8.17304,  35.44552,  52.96039, -15.30448,  36.55690,  42.62268, -18.30876,  43.98888,  35.85012, -16.93908,  43.98888,  35.85012, -16.93908,  47.42553,  33.92986, -16.89401,  34.88992,  51.43573,  -8.17304,  32.39499,  52.59059,  -1.39571,  29.63477,  42.47795,   1.29594,  28.19588,  32.72229,   3.69067,  28.19588,  32.72229,   3.69067,  27.22486,  27.77208,   5.59969
   0.38332,  33.86930,  33.44670,  -7.60290,  34.37573,  33.21917, -10.87327,  29.94130,  17.21577, -11.57677,  17.57620,   6.86914, -12.12071,  20.76168,   1.23837, -10.86945,  33.36287,  33.67423,  -4.33253,  40.02778,  18.44858,  -4.49528,  41.88969,   2.43162,  -4.97959,  48.37736,   1.75947,  -4.04323,  33.87682,  33.48531,  -7.60442,  34.78328,  42.63451,  -8.25232,  35.31015,  51.43638,  -8.08176,  36.79861,  58.09791,  -7.55156,  35.31015,  51.43638,  -8.08176,  35.83886,  52.97435, -15.21238,  36.89525,  42.63549, -18.23250,  44.23568,  35.74339, -16.96953,  44.23568,  35.74339, -16.96953,  47.64268,  33.77050, -16.96348,  35.31015,  51.43638,  -8.08176,  32.80104,  52.55964,  -1.30435,  30.05750,  42.44129,   1.38284,  28.62693,  32.68409,   3.77628,  28.62693,  32.68409,   3.77628,  27.64980,  27.73194,   5.67717
   0.39165,  34.27290,  33.45800,  -7.49660,  34.79653,  33.19733, -10.76178,  30.69632,  17.10783, -11.52612,  17.99390,   7.18326, -12.15539,  20.82414,   1.37310, -10.87075,  33.74927,  33.71867,  -4.23142,  40.42933,  18.49997,  -4.42078,  41.93159,   2.44792,  -4.98576,  48.41011,   1.67207,  -4.06636,  34.28057,  33.49657,  -7.49845,  35.23027,  42.63886,  -8.18102,  35.72307,  51.44229,  -7.99073,  37.17904,  58.10939,  -7.44064,  35.72307,  51.44229,  -7.99073,  36.23211,  52.99193, -15.12025,  37.23334,  42.65077, -18.15129,  44.47028,  35.62961, -17.00765,  44.47028,  35.62961, -17.00765,  47.84547,  33.60309, -17.04460,  35.72307,  51.44229,  -7.99073,  33.20594,  52.53258,  -1.21091,  30.48088,  42.40823,   1.47248,  29.07264,  32.64782,   3.86609,  29.07264,  32.64782,   3.86609,  28.11727,  27.68926,   5.76131
   0.39998,  34.67360,  33.47270,  -7.41450,  35.22037,  33.18443, -10.67356,  31.47977,  17.00922, -11.47249,  18.45885,   7.51161, -12.17635,  20.91668,   1.53937, -10.86869,  34.12683,  33.76097,  -4.15544,  40.82207,  18.54905,  -4.35359,  41.95742,   2.46997,  -5.00060,  48.42557,   1.61557,  -4.07786,  34.68135,  33.51124,  -7.41661,  35.66138,  42.64868,  -8.12091,  36.13130,  51.45277,  -7.90498,  37.56289,  58.12333,  -7.33327,  36.13130,  51.45277,  -7.90498,  36.62621,  53.01376, -15.03303,  37.56675,  42.66799, -18.06775,  44.69132,  35.51318, -17.05419,  44.69132,  35.51318, -17.05419,  48.03460,  33.43554, -17.13047,  36.13130,  51.45277,  -7.90498,  33.60845,  52.51363,  -1.12262,  30.92121,  42.37859,   1.55854,  29.54317,  32.61363,   3.95119,  29.54317,  32.61363,   3.95119,  28.59296,  27.66315,   5.86996
   0.40832,  35.06980,  33.48590,  -7.33930,  35.64436,  33.17838, -10.59182,  32.28045,  16.92125, -11.40287,  18.96170,   7.85446, -12.20821,  21.04983,   1.74786, -10.87868,  34.49524,  33.79342,  -4.08678,  41.21463,  18.59200,  -4.27252,  41.97849,   2.49515,  -5.01577,  48.43355,   1.56418,  -4.07554,  35.07757,  33.52443,  -7.34157,  36.07534,  42.65890,  -8.05934,  36.53635,  51.46295,  -7.82351,  37.94375,  58.13696,  -7.23241,  36.53635,  51.46295,  -7.82351,  37.01838,  53.04150, -14.94857,  37.89649,  42.69060, -17.98451,  44.89968,  35.39980, -17.10270,  44.89968,  35.39980, -17.10270,  48.20113,  33.25921, -17.23785,  36.53635,  51.46295,  -7.82351,  34.00844,  52.50188,  -1.03964,  31.35848,  42.35888,   1.64857,  30.03074,  32.58883,   4.04880,  30.03074,  32.58883,   4.04880,  29.11502,  27.62961,   5.96179
   0.41665,  35.45490,  33.50330,  -7.27360,  36.05847,  33.17945, -10.51927,  33.10540,  16.84238, -11.32378,  19.51066,   8.20487, -12.22972,  21.22537,   1.98612, -10.88605,  34.85133,  33.82715,  -4.02793,  41.56209,  18.62168,  -4.19398,  41.99652,   2.51721,  -5.03159,  48.43848,   1.52083,  -4.06886,  35.46267,  33.54182,  -7.27600,  36.47498,  42.67399,  -8.00262,  36.93213,  51.47770,  -7.74722,  38.33120,  58.15161,  -7.13552,  36.93213,  51.47770,  -7.74722,  37.41169,  53.07500, -14.86826,  38.22413,  42.71698, -17.89818,  45.08911,  35.28069, -17.15541,  45.08911,  35.28069, -17.15541,  48.34986,  33.08312, -17.35080,  36.93213,  51.47770,  -7.74722,  34.40407,  52.49586,  -0.96025,  31.80782,  42.34070,   1.73443,  30.53980,  32.56426,   4.14097,  30.53980,  32.56426,   4.14097,  29.65407,  27.60506,   6.06806
   0.42498,  35.83370,  33.52500,  -7.20870,  36.46091,  33.18844, -10.44859,  33.94870,  16.77682, -11.23319,  20.10819,   8.55147, -12.24724,  21.44757,   2.24117, -10.90385,  35.20649,  33.86156,  -3.96881,  41.86388,  18.63251,  -4.12090,  42.01323,   2.52818,  -5.05499,  48.44440,   1.48514,  -4.06978,  35.84144,  33.56352,  -7.21120,  36.86180,  42.69396,  -7.94814,  37.32053,  51.49714,  -7.67746,  38.71926,  58.16945,  -7.04782,  37.32053,  51.49714,  -7.67746,  37.80698,  53.11771, -14.79278,  38.55113,  42.75106, -17.81072,  45.26435,  35.16461, -17.21360,  45.26435,  35.16461, -17.21360,  48.47836,  32.90577, -17.47392,  37.32053,  51.49714,  -7.67746,  34.79536,  52.49775,  -0.88681,  32.26018,  42.33004,   1.81869,  31.06765,  32.54635,   4.23434,  31.06765,  32.54635,   4.23434,  30.22032,  27.58591,   6.17544
   0.43332,  36.20720,  33.55430,  -7.17180,  36.85212,  33.21818, -10.40826,  34.80014,  16.73984, -11.13059,  20.76115,   8.87374, -12.26003,  21.72405,   2.49321, -10.92580,  35.56228,  33.89042,  -3.93534,  42.13815,  18.62574,  -4.05954,  42.02055,   2.52590,  -5.07216,  48.44315,   1.45150,  -4.06503,  36.21486,  33.59284,  -7.17428,  37.23221,  42.72466,  -7.89813,  37.70172,  51.52661,  -7.60693,  39.10958,  58.19545,  -6.96107,  37.70172,  51.52661,  -7.60693,  38.19289,  53.15535, -14.72006,  38.87524,  42.78251, -17.73131,  45.42432,  35.04412, -17.27849,  45.42432,  35.04412, -17.27849,  48.59207,  32.73013, -17.61123,  37.70172,  51.52661,  -7.60693,  35.18340,  52.51068,  -0.81132,  32.71781,  42.32834,   1.90343,  31.61385,  32.53589,   4.32569,  31.61385,  32.53589,   4.32569,  30.80841,  27.57498,   6.28335
